Collection_year,Background_pollu,Raw_cooked,Hg_conc,Tair_f_inst_MEAN,Albedo_inst_MEAN,AvgSurfT_inst_MEAN,Qsb_acc_MEAN,ECanop_tavg_MEAN,ESoil_tavg_MEAN,LWdown_f_tavg_MEAN,Evap_tavg_MEAN,Qg_tavg_MEAN,Qle_tavg_MEAN,Swnet_tavg_MEAN,Lwnet_tavg_MEAN,CanopInt_inst_MEAN,PotEvap_tavg_MEAN,Rainf_tavg_MEAN,RootMoist_inst_MEAN,Qh_tavg_MEAN,Snowf_tavg_MEAN,SnowDepth_inst_MEAN
2019,0,0,2.270922992,286.7302856,14.29193497,289.1510315,0.009146653,4.550524235,26.00927353,339.652298,1.61E-05,3.736832619,40.37965393,110.2077026,-55.66416168,0.063383065,128.0003967,1.72E-05,441.4899902,10.67712402,0,0
2019,0,0,1.914069661,286.1950073,9.259031773,288.4095764,0.010163629,2.272116899,25.2409277,343.2582703,1.28E-05,4.253586769,31.97344494,130.34375,-55.75982666,0.039796371,126.5583572,1.26E-05,612.4923401,38.69365597,0,0
2019,0,0,1.861667876,283.6270803,16.33384991,281.7628174,0.01880881,3.593266129,26.91949558,326.2350413,1.80E-05,4.893062353,45.01469421,121.1467552,-60.40974617,0.057891129,141.5457611,1.90E-05,249.9848022,11.02343464,0,4.84E-06
2019,0,0,0.952486771,283.6270803,16.33384991,281.7628174,0.01880881,3.593266129,26.91949558,326.2350413,1.80E-05,4.893062353,45.01469421,121.1467552,-60.40974617,0.057891129,141.5457611,1.90E-05,249.9848022,11.02343464,0,4.84E-06
2019,0,0,1.45808965,287.1214676,15.81752618,284.9686686,0.009546008,6.219435533,20.03103511,344.8866272,1.83E-05,4.554789702,45.73353958,121.269249,-60.91085688,0.074059139,151.2935638,1.69E-05,258.5355937,10.31194925,0,4.03E-07
2019,0,0,3.577964716,285.4027303,11.9887495,281.0313721,0.009554779,4.224012136,26.39691544,340.866689,1.56E-05,4.910259962,39.15060043,124.5161476,-57.39140129,0.079024196,121.6516228,1.63E-05,438.5092926,23.27186203,6.47E-07,0.000610887
2019,0,0,2.642786517,284.8492584,17.18161201,285.8282471,0.0001,1.595685482,19.60830688,326.144165,1.09E-05,4.937719822,27.228405,143.4874268,-65.58879852,0.024923388,261.2800598,6.35E-06,174.0601501,45.88547134,0,0
2019,0,0,2.176124916,289.2585907,15.45325673,280.9906178,8.16E-05,0.001657901,3.355545835,321.7508926,1.35E-06,9.142773545,3.369311607,170.5387737,-89.91514532,1.62E-05,159.0166116,1.16E-06,13.55486221,68.98441884,4.86E-08,1.40E-05
2019,0,0,4.194197673,284.6013794,29.77141922,264.7935024,0,0.401157369,1.689649083,331.474823,5.98E-06,2.374371949,16.63963659,146.7755222,-53.87376713,0.01065388,82.46876072,1.22E-07,233.520679,73.47689201,7.15E-06,0.033057552
2019,0,0,1.924244168,285.8119812,28.51750829,266.6875966,1.41E-05,1.281191761,2.451597227,333.8595123,7.30E-06,1.704532095,20.15844001,155.6698888,-61.94919332,0.030826389,97.5437603,3.77E-07,243.2615619,70.90334935,7.94E-06,0.033273924
2019,0,0,2.386063532,287.9581451,15.88526821,286.0093689,0.059462539,10.49229844,35.49451701,358.8053589,2.29E-05,2.207477887,57.29871368,93.92944845,-32.51339595,0.149881721,98.89644114,5.99E-05,415.1604411,2.273185915,0,0
2019,0,0,6.622898259,288.7880783,11.48012829,285.0297424,0.19488796,6.026153183,29.19923401,365.9726563,1.50E-05,2.612663317,37.56637115,94.88617706,-33.9130249,0.196921772,70.94661102,5.41E-05,607.2036499,20.84525337,0,0
2019,0,0,5.409791186,292.2822189,11.4486014,293.6873474,0.009308521,9.675591151,29.01399167,381.9518051,2.31E-05,4.504924138,57.7624766,172.666865,-68.96460724,0.097235215,143.6326243,3.59E-05,433.5844014,41.80746078,0,0
2019,0,0,3.967886007,291.3934784,11.20561237,293.0027771,0.000830387,7.633540249,25.19507294,374.3081818,2.70E-05,4.693526268,67.54444504,218.7071899,-92.59616241,0.053904032,216.818515,1.44E-05,490.9911194,54.67704391,0,0
2019,0,0,3.190808671,290.3060608,11.42931414,290.3485336,0.003011905,7.124873936,45.36805439,371.8165436,2.82E-05,4.779630125,70.49127197,206.4679527,-83.77255344,0.055063004,229.1442299,2.77E-05,485.28936,47.94425583,0,0
2019,0,0,3.396370719,293.9061279,17.99465656,272.800354,0.002382419,1.209012091,4.846008062,398.0562134,4.98E-06,3.874332786,13.23048067,188.0546188,-80.49055481,0.047149193,141.7640457,1.67E-06,226.9398041,90.22327423,5.93E-06,0.006939315
2019,0,0,2.960316081,290.5705383,39.33229542,262.2443034,5.36E-06,0.407829303,1.87444667,368.6473633,8.40E-06,0.705437102,23.483897,131.0522749,-52.89245372,0.032962366,59.93746863,1.00E-07,260.1871211,53.34361415,8.34E-06,0.089168167
2019,0,0,7.31269249,293.7154236,12.85462284,286.9799398,0.002527688,4.140887101,12.42954318,390.3125916,1.81E-05,4.048123042,45.36520386,209.8108317,-92.76795197,0.026114248,232.6838328,4.96E-06,328.4012756,68.25442251,0,0
2019,0,0,2.695617782,291.8929901,10.65352188,282.516708,0.006337907,5.516066432,7.220124412,380.0764567,1.34E-05,2.454790838,33.8398918,153.2997914,-58.11167356,0.044759008,108.9276594,4.66E-06,393.7338276,59.09630155,1.01E-06,0.005128363
2019,0,0,2.199230215,283.6132965,14.89145136,285.3923035,0.002370887,9.229858875,32.30560493,310.3365326,2.26E-05,4.39344573,56.50614548,129.5263901,-54.49188423,0.088719759,182.4241486,2.79E-05,260.89505,14.30244684,0,0
2019,0,0,2.915239774,283.7860565,11.82483816,284.3149719,0.004179133,5.58266139,36.07899284,312.8754272,1.91E-05,4.708465815,47.8771553,127.062603,-50.04857826,0.0885625,160.8931351,2.72E-05,409.9861603,24.53569221,0,0
2019,0,0,4.394995619,282.9447174,14.2554028,285.5261078,0.011348458,7.857631087,28.54020166,308.3161011,1.98E-05,3.932619035,49.5820322,121.7253323,-46.04848766,0.087357866,167.5381699,2.72E-05,281.8717957,22.22983623,0,0
2019,0,0,2.139185082,284.2268219,16.36257935,286.6851807,0.00021,8.563426971,19.6630249,318.7580109,1.81E-05,3.995179415,45.27703476,136.7443085,-55.19452667,0.057709679,217.4188995,1.39E-05,192.949707,32.45583344,0,0
2019,0,0,4.04362987,290.9276428,16.59366608,288.9586792,0.002091937,4.687062502,11.81552076,351.7628784,0.000015,6.046395302,37.49410629,160.2640839,-61.79256439,0.038968751,266.4991455,0.0000163,208.0191574,55.14273071,0,0
2019,0,0,3.083345151,290.4042053,17.38522911,289.5478058,0.000165,9.206645966,13.54910421,352.4247894,0.0000171,4.080312014,42.7284832,156.2818604,-58.96573067,0.068245834,265.508194,0.0000246,152.5510025,50.80981445,0,0.000000208
2019,0,0,2.658731919,289.7077026,16.34033251,289.4877472,0.00023,7.113791704,15.87741613,348.3645935,0.0000179,4.516062021,44.84698105,158.4017944,-58.54704285,0.053495834,272.3757019,0.0000182,173.3503265,50.75820923,0,0
2019,0,0,7.193926259,288.8218689,17.02011045,288.9734192,0.00122375,2.94972229,18.0070556,344.8935852,0.0000134,6.649034341,33.50221125,159.415329,-62.93698756,0.036452778,275.5898132,0.000016,242.537089,56.52976608,0,0
2019,0,0,3.794666599,287.9138031,17.08780146,289.3277817,0.000145,9.944354177,13.31612492,343.8784027,0.0000202,3.964499593,50.52095032,157.8560829,-56.87984562,0.065996876,253.7708893,0.0000237,166.4906044,46.76558495,0,0.00000104
2019,0,0,1.753847671,289.0326843,17.23566628,289.6257629,0.00022,7.623250008,15.57075024,346.4034424,0.0000159,4.415603638,39.65087891,157.2209625,-59.58241653,0.057975002,271.7255249,0.0000244,157.7771454,53.86779404,0,0
2019,0,0,2.788538807,290.7382813,15.80999947,289.4322205,0.000122583,7.391916752,14.40054131,351.8867798,0.000019,4.547020435,47.48629379,162.7853699,-57.89537811,0.05635,249.8489685,0.0000181,164.6838074,53.10404205,0,0
2019,0,0,4.794725478,290.0733032,16.70100021,289.3340149,0.00014,10.51787472,13.6222086,350.7078552,0.0000199,4.003270149,49.77412796,160.7852936,-57.88883591,0.071249999,249.6156769,0.000024,164.4445953,49.3983345,0,0
2019,0,0,1.033143519,289.4979858,10.03963137,279.4561056,0.003140965,8.926159859,25.15037505,365.8554077,0.0000168,7.082067013,42.07301331,168.4043655,-55.25804138,0.093929862,141.9080938,0.0000236,350.2246958,64.46935336,0.00000086,0.000580347
2019,0,0,4.423474643,289.4979858,10.03963137,279.4561056,0.003140965,8.926159859,25.15037505,365.8554077,0.0000168,7.082067013,42.07301331,168.4043655,-55.25804138,0.093929862,141.9080938,0.0000236,350.2246958,64.46935336,0.00000086,0.000580347
2019,0,0,3.941219911,290.5434469,15.94890213,280.9145203,0.000263028,1.390194456,21.23015277,340.4385071,0.0000101,9.404441833,25.33141645,154.4753011,-61.30656179,0.046523612,149.3535716,0.0000112,212.9536743,58.89049911,0.000000918,0.000337778
2019,0,0,0.571120494,290.8566895,17.11022123,288.9581604,0.000234556,10.79294459,11.53730583,362.1928864,0.0000222,3.741964817,55.58096186,151.694692,-57.07764053,0.064551388,245.7861582,0.0000212,168.2072906,35.53255717,0,0
2019,0,0,1.877921278,290.3991547,14.98899937,287.7799377,0.000541792,10.08574963,13.89649963,359.3756866,0.0000226,4.667520523,56.60470963,158.0696259,-54.83520889,0.072416663,215.6520538,0.0000185,169.7273865,42.18537521,0,0
2019,0,0,2.134380937,289.6312378,13.28249931,289.0113068,0.001591479,8.527374983,13.4310832,358.025238,0.0000168,4.482145309,41.96221161,167.982933,-53.18208504,0.0732875,232.7738495,0.0000212,148.5986404,68.60158539,0,0
2019,0,0,2.975074595,290.5472804,16.9766655,288.6311035,0.00004,11.75791645,10.07883358,362.761697,0.0000249,3.719145298,62.19429398,151.0385895,-54.01141739,0.058979165,243.1100922,0.0000192,173.0624542,31.35187721,0,0
2019,0,0,1.338146505,290.9159546,17.16533279,288.8474731,0.0000865,11.07264566,10.19358301,362.1627502,0.0000254,3.618895411,63.53566933,150.4730606,-53.65164757,0.060322918,239.5763016,0.0000192,166.8141632,29.87212658,0,0
2019,0,0,2.345734395,296.1636658,12.28833294,289.5668182,0.021910938,7.872312546,35.39481354,396.8092346,0.0000234,5.423636436,58.56803322,135.3052521,-45.03843689,0.117122915,129.4409332,0.0000265,353.3042297,26.42815971,0,0
2019,0,0,1.835691751,289.0227051,17.82859325,280.4375572,0.000104698,0.641989592,4.827755272,355.5845337,0.00000277,8.339046538,7.078397751,185.3318329,-72.88949347,0.013038021,167.8462248,0.00000402,111.5613966,97.6918478,0.0000014,0.001728438
2019,0,0,3.725613727,288.2312927,18.91902002,287.0475311,0.000316542,0.039819444,9.904805581,352.8817444,0.00000407,12.20372168,10.19145521,180.9119873,-86.59921392,0.001438194,224.0248184,0.00000483,41.57923555,72.62962596,0.000000253,0.000142986
2019,0,0,1.305842129,291.7825928,11.66993959,290.2988194,0.000084,20.54029179,20.34518446,378.3591614,0.0000315,3.244515317,78.87119729,183.7953033,-59.38374111,0.141172024,177.9741276,0.0000556,540.0205906,42.80016354,0,0.000000357
2019,0,0,2.152125964,280.0941887,11.13333321,290.1452026,0.920785844,16.50833321,35.42200089,295.9165344,0.0000262,6.133687973,65.46456146,131.2856293,-33.69254303,0.23795417,97.32218933,0.000130893,783.1755981,25.84282303,0,0
2019,0,0,1.625205619,289.4660238,15.52499914,292.5374451,0.000563625,3.877958298,10.51085424,365.1666768,0.0000184,7.251000404,46.08206177,165.6633606,-66.2804184,0.024639584,324.182251,0.0000086,175.2532959,46.31292725,0,0
2019,0,0,0.992529507,290.3327637,14.9996767,293.5198873,0.000713938,6.467755318,11.08912611,353.475647,0.0000215,4.677099546,53.81653341,180.4604136,-78.24948374,0.026999999,306.970164,0.0000108,128.0820592,44.06267675,0,0
2019,0,0,1.523299935,288.0369949,16.11290169,295.7792969,0.000045,3.466512084,9.969415188,344.0260239,0.000015,4.898551226,37.39635086,176.6206207,-77.34213257,0.012014113,363.7534637,0.0000106,133.9099274,57.3131218,0,0
2019,0,0,1.489207801,289.0227051,17.82859325,280.4375572,0.000104698,0.641989592,4.827755272,355.5845337,0.00000277,8.339046538,7.078397751,185.3318329,-72.88949347,0.013038021,167.8462248,0.00000402,111.5613966,97.6918478,0.0000014,0.001728438
2019,0,0,4.656718839,289.0227051,17.82859325,280.4375572,0.000104698,0.641989592,4.827755272,355.5845337,0.00000277,8.339046538,7.078397751,185.3318329,-72.88949347,0.013038021,167.8462248,0.00000402,111.5613966,97.6918478,0.0000014,0.001728438
2019,0,0,2.531589094,289.5761108,12.14724946,289.2883224,0.002473063,2.674479216,16.85579157,355.0195821,0.0000166,6.630012989,41.54490566,190.8918839,-68.0904808,0.03146875,188.4864502,0.0000128,497.9706192,75.18038177,0,0
2019,0,0,3.298225058,288.1345469,14.16966629,297.2052307,0.096714169,2.16912508,17.96487427,319.2837626,0.00000985,8.548137665,24.63137436,171.4963379,-52.04208374,0.0573125,178.6884613,0.0000166,308.5843201,86.61867523,0,0
2019,0,0,2.693937659,288.0287323,11.49233294,292.7866058,0.518335938,13.18614578,40.60210419,338.7031555,0.000032,4.924463034,80.11610794,146.1683502,-41.86411858,0.143010415,131.1759872,0.00007,760.2589417,19.40423489,0,0
2019,0,0,1.950287554,290.7741089,11.26662445,284.6113586,0.003932104,5.248968601,18.12583303,358.9397888,0.000017,14.72342277,42.58560658,187.4515724,-72.08449173,0.045783333,218.8783188,0.00001,453.3410416,58.52778149,8.55E-08,0.0000904
2019,0,0,3.020396767,297.8782349,12.24511051,295.1579895,0.005570278,14.51498572,34.01870791,404.1981913,0.000033,4.762465795,82.57089488,199.5410817,-74.56053162,0.108290277,224.9358419,0.0000489,472.5533142,37.99312909,0,0
2019,0,0,4.300396594,289.5003662,16.82206554,285.2193665,0.00176335,2.334858358,29.13219185,367.9706726,0.0000148,8.685779762,37.00659409,157.9781891,-60.85720291,0.043585833,191.2279083,0.0000164,240.1415009,51.70617294,0,0
2019,0,0,1.278873158,291.5641937,11.99933243,292.8591919,0.012104583,4.430250168,37.13729095,365.6770706,0.0000217,5.945469856,54.34518051,125.588501,-54.96906281,0.071562499,140.3064117,0.0000228,600.1514282,10.6056385,0,0
2019,0,0,1.978095933,290.2187449,13.57966614,290.7342987,0.167284939,9.093479156,57.42024994,353.2714386,0.0000315,6.7469697,78.73228455,122.1130219,-35.96797752,0.155575,116.6113968,0.0000451,444.4191284,0.928347051,0,0
2019,0,0,2.376528597,292.2695414,14.25338287,275.2706146,0.00001,1.584454179,6.885162425,359.3112081,0.00000516,7.964611435,13.45001326,169.0858231,-47.17472496,0.040366668,116.2965225,0.0000043,170.7852341,100.6208336,0.00000473,0.005001417
2019,0,0,2.520644833,280.3068954,11.25694936,285.6405116,0.00000609,8.35537437,12.35256624,293.1248487,0.0000145,11.21916907,36.54072816,205.5345132,-60.60633768,0.033375288,370.1953561,0.0000101,205.7737356,97.49042565,0.000000994,0.00068606
2019,0,0,1.495241242,289.4979858,10.03963137,279.4561056,0.003140965,8.926159859,25.15037505,365.8554077,0.0000168,7.082067013,42.07301331,168.4043655,-55.25804138,0.093929862,141.9080938,0.0000236,350.2246958,64.46935336,0.00000086,0.000580347
2019,0,0,1.96699179,290.4209747,11.09499931,287.3970744,0.024823013,10.0816803,21.42943064,365.9064026,0.0000208,3.761483828,52.01462046,124.1998215,-44.69583384,0.110172225,122.9701436,0.0000326,465.01533,23.86955452,0,0
2019,0,0,1.626337345,292.4900665,14.17009106,285.3531921,0.0055943,8.681266689,28.05712471,345.7708588,0.0000217,6.19135046,54.1804718,174.7824524,-69.23099823,0.069827498,174.5752258,0.0000248,321.3697876,45.42771835,0,8.33E-08
2019,0,0,1.666026415,289.7316589,18.20652008,286.3650309,0.000551826,0.014840278,3.836465319,367.1621399,0.00000156,8.170462847,3.902564883,190.7732875,-77.36778259,0.000169444,231.3560359,0.00000174,45.42173227,102.3000615,4.10E-09,0.00000111
2019,0,0,2.407574211,289.2202911,13.0061079,287.141864,0.001117592,2.683458388,8.783699989,349.8509064,0.00000712,5.834203815,17.80899181,197.9363159,-89.63263092,0.014504167,324.3269714,0.00000759,154.0490631,85.24512177,4.26E-08,0.0000101
2019,0,0,2.425319444,284.8241526,11.7616663,289.7580566,0.2931595,12.69881248,39.22516632,293.8624776,0.0000313,4.505087852,78.34368896,138.6393127,-41.57815933,0.112366665,121.5380363,0.0000596,670.4425049,14.35796404,0,0
2019,0,0,2.971573349,284.3725342,11.27549934,288.5425568,0.257294141,11.77637482,31.34025002,291.1131073,0.0000264,4.447358847,65.95054626,136.3345413,-40.33176422,0.121558335,110.0666161,0.0000541,736.3270569,25.6734848,0,0
2019,0,0,1.712408733,285.0293191,13.16916609,289.7070465,0.145086274,12.65058374,43.55710411,294.3274897,0.0000305,5.813338041,76.39808655,139.5740051,-40.21466064,0.156837501,124.1142426,0.000058,593.7427368,17.18742275,0,0
2019,0,0,1.263942383,285.35037,11.62022146,288.7905375,0.089718569,14.02523613,40.36273702,294.1384794,0.0000312,5.223164241,78.11795298,145.2535146,-40.70672226,0.177241668,132.8788071,0.0000639,675.0033569,21.18072128,0,0
2019,0,0,1.750309635,290.363739,12.61773281,287.6894165,0.010346967,2.882816648,23.07660828,359.4254456,0.000016,13.51218109,40.05261078,192.8049347,-79.76996765,0.0233275,257.3720032,0.00000956,250.5446136,60.03333054,0,0.00000792
2019,0,0,1.52575045,295.8883484,12.22588825,291.0098775,0.010142653,6.054083188,31.84966596,408.0403992,0.0000229,4.17841212,57.39485804,127.1362254,-55.2594223,0.086897222,130.1847254,0.0000312,381.007192,10.65491517,0,0
2019,0,0,2.222844659,288.9893188,15.86666584,290.7496033,0.004620709,4.784249783,19.51375008,343.5485229,0.0000172,5.833150387,42.98314667,170.5569611,-62.97793198,0.041691668,222.6329803,0.0000177,203.4158783,59.00960922,0,0
2019,0,0,2.817197873,289.2475586,16.86666679,290.4995422,0.001689708,8.461500168,12.93070793,353.6845398,0.0000194,4.622817039,48.51677322,167.651535,-67.13588715,0.047916666,259.688446,0.0000133,190.4819183,47.56311035,0,0
2019,0,0,1.612787593,288.3807373,16.05799929,289.3250834,0.002112278,6.35290273,22.13519478,346.9296875,0.0000225,5.733455976,56.27270381,170.4163462,-59.93076452,0.047530555,218.6280467,0.0000225,220.1131032,48.65953954,0,0
2019,0,0,1.492994629,289.2315979,15.73333263,289.6359558,0.000443292,12.97779179,10.47629166,357.6191864,0.0000292,3.9785254,73.1183548,164.7381592,-57.89484787,0.084600002,199.5417633,0.0000228,173.9060822,29.9857769,0,0
2019,0,0,2.53804756,289.4166565,16.89466667,291.2905884,0.00028,7.3940835,13.46516705,357.0137634,0.0000154,4.677817345,38.42152405,166.6804657,-66.55784607,0.053170834,259.7903748,0.0000144,167.0324249,57.21152878,0,0
2019,0,0,3.568649979,288.7378845,10.91813481,286.7333984,0.019727438,15.61270308,25.44933343,331.7128448,0.0000261,6.025940478,65.39163828,151.5850067,-55.72154045,0.127094269,158.2347012,0.0000326,493.5723038,24.65970802,2.19E-08,0.00000224
2019,0,0,2.545889279,288.7378845,10.91813481,286.7333984,0.019727438,15.61270308,25.44933343,331.7128448,0.0000261,6.025940478,65.39163828,151.5850067,-55.72154045,0.127094269,158.2347012,0.0000326,493.5723038,24.65970802,2.19E-08,0.00000224
2019,0,0,1.316719687,290.7741089,11.26662445,284.6113586,0.003932104,5.248968601,18.12583303,358.9397888,0.000017,14.72342277,42.58560658,187.4515724,-72.08449173,0.045783333,218.8783188,0.00001,453.3410416,58.52778149,8.55E-08,0.0000904
2019,0,0,4.306349709,292.8203735,11.28283278,289.663269,0.006828236,3.2804027,24.17903423,384.5162659,0.0000175,3.821967721,43.70432409,145.5661519,-51.89661662,0.052352777,160.3852488,0.0000225,297.1027527,46.43605423,0,0
2019,0,0,1.143450794,293.1506399,12.20866604,290.2867065,0.039445726,11.45247498,34.26075783,380.2442474,0.0000258,2.885762215,64.55239868,127.9522018,-38.23778915,0.106432502,122.4345612,0.0000598,563.1778748,22.45672913,0,0
2019,0,0,4.673578955,288.7862396,16.40755526,289.1596375,0.001251014,4.580152671,19.29083379,335.1965942,0.0000197,5.200235685,49.30779521,176.9207509,-66.38160197,0.03024861,297.5311991,0.0000169,171.0453796,56.32195409,0,0
2019,0,0,5.691068429,288.8664246,17.9239994,285.2953339,0.002962767,0.456395827,11.23615842,352.2965088,0.00000542,12.60954561,13.5495378,200.1267258,-89.52533493,0.010550833,310.7857025,0.00000579,198.4117912,85.00161209,0,0
2019,0,0,1.963638165,288.7378845,10.91813481,286.7333984,0.019727438,15.61270308,25.44933343,331.7128448,0.0000261,6.025940478,65.39163828,151.5850067,-55.72154045,0.127094269,158.2347012,0.0000326,493.5723038,24.65970802,2.19E-08,0.00000224
2019,0,0,2.555985379,295.0497894,16.8792201,273.7318542,0.002719917,0.474824979,2.205112523,375.5930634,0.00000215,4.25522542,6.621152377,209.2280823,-45.12447243,0.008324167,98.49338913,0.000000144,183.6819298,154.5303047,0.00000481,0.019879
2019,0,0,1.125779039,292.7469711,12.36299944,290.5442352,0.088245144,10.49385405,30.2566452,377.6019287,0.0000231,2.536745548,57.79156685,128.9579201,-39.13700485,0.108035415,119.3736229,0.0000622,499.4544373,29.67951298,0,0
2019,0,0,3.295580153,292.8030853,10.72866599,294.4616394,0.006660972,3.85956947,39.60066732,385.8191833,0.0000223,4.313134352,55.66662216,146.0824432,-65.37897746,0.07362361,182.9481455,0.0000287,570.4444173,21.06347084,0,0
2019,0,0,1.966431382,290.3511251,10.24599934,294.7220459,0.007821167,3.971374989,38.55620956,372.4642741,0.0000215,4.157787323,53.88064957,141.8882141,-64.65013123,0.08359167,181.0865173,0.0000279,526.1739502,19.52417946,0,0
2019,0,0,1.756012117,291.6992493,10.76677736,288.994578,0.004774361,8.147249699,23.75373586,380.9921265,0.0000201,3.689384381,50.1505661,142.8176371,-63.77154541,0.113256946,131.0449931,0.0000204,568.3696899,25.57061005,0,0
2019,0,0,1.662629813,291.8868332,12.33833313,293.4038696,0.003320417,7.677208424,26.40608406,377.9519272,0.0000222,4.564537048,55.44139862,154.1772919,-73.45742035,0.098212503,175.5557709,0.0000204,413.4132385,21.16584587,0,0
2019,0,0,1.421684581,292.6884562,11.47444407,293.4662272,0.006530069,4.945861022,38.11465327,387.6112061,0.0000234,4.197314898,58.56516266,147.088679,-66.68699137,0.076663889,170.1524353,0.0000279,592.2242025,17.99247106,0,0
2019,0,0,1.116943383,292.6273804,10.00599957,293.0408936,0.006930708,3.578624964,33.67158508,379.9558258,0.0000223,3.296495438,55.77506638,139.2619629,-59.82250595,0.061875001,164.1366882,0.0000299,554.1826782,20.71113777,0,0
2019,0,0,0.963844099,291.8279114,12.66433287,292.423584,0.002884375,8.32825017,26.38758373,379.2666321,0.0000279,4.625183105,69.81915283,153.298645,-69.06477737,0.054466667,210.2519989,0.0000205,293.302002,10.20115852,0,0
2019,0,0,1.457092623,290.5669632,9.934666157,294.4471588,0.009152292,3.009104252,38.394104,371.3991547,0.0000222,3.683724642,55.58754539,132.2537766,-55.7816925,0.062145831,172.8027496,0.0000364,532.7181244,17.48601246,0,0
2019,0,0,2.043239239,293.9621582,12.77699947,292.1876373,0.001971729,6.707208395,26.89927101,386.7816467,0.0000227,4.970849752,56.8630867,149.127121,-72.6758194,0.09424375,149.2248306,0.0000214,336.0930634,15.10355425,0,0
2019,0,0,1.618608734,289.0033447,11.07266617,291.1131897,0.437200949,22.02166653,37.2873745,349.4033264,0.0000306,6.809568644,76.57856369,137.7315445,-38.88820839,0.231670834,120.1708527,0.00011724,753.1156006,15.6463542,0,0
2019,0,0,0.98858595,286.395813,12.29999971,290.5094604,0.004535604,5.829770803,33.44016647,357.462677,0.0000195,4.486216545,48.68232536,121.1584358,-47.002882,0.115200002,121.1460228,0.0000238,383.7697144,21.14654732,0,0
2019,0,0,1.524150133,289.1874847,13.02566624,286.5588989,0.00683375,8.048707962,23.35308266,382.1115875,0.0000164,4.71273756,41.03544998,109.9088364,-48.68750763,0.14554584,82.00881958,0.0000213,547.0788574,15.62638092,0,0
2019,0,0,1.499809198,289.9824066,13.2611661,291.3322296,0.154990815,8.949103832,31.1999588,354.5948944,0.0000221,8.639750481,55.20135307,136.1792984,-40.50796509,0.127574995,102.770874,0.0000376,626.1256104,31.93198967,0,0
2019,0,0,1.548491068,286.3112488,12.0936451,283.7840576,0.006654396,7.200124741,16.44314623,357.9008179,0.000026,3.705695629,65.16617966,162.8385849,-64.07463264,0.06410417,168.063858,0.0000191,337.9791565,30.10785913,0.000000745,0.000819167
2019,0,0,2.51735415,289.1874847,13.02566624,286.5588989,0.00683375,8.048707962,23.35308266,382.1115875,0.0000164,4.71273756,41.03544998,109.9088364,-48.68750763,0.14554584,82.00881958,0.0000213,547.0788574,15.62638092,0,0
2019,0,0,1.558553446,286.8482056,16.37185383,284.4247131,0.001656229,7.398854256,21.24725056,360.7430725,0.0000239,4.395299911,59.64374352,162.9930038,-68.07338333,0.065989584,209.2871704,0.0000167,220.9941559,31.13286114,0.000000138,0.0000202
2019,0,0,0.447517397,288.326945,15.59966564,285.7198792,0.000288625,8.243041992,13.56070805,345.2389628,0.0000311,3.237154007,77.86486816,161.4628754,-66.172966,0.055654168,177.741272,0.000019,238.1631317,14.48550606,0,0.00000708
2019,0,0,1.352457477,289.2290039,16.80883312,287.6375732,0.002617521,0.017166667,6.149645805,365.1070557,0.00000247,9.548859119,6.187669039,197.3430023,-82.10240936,0.00005,254.2418137,0.00000165,18.94753075,100.4530258,0,0
2019,0,0,1.316298304,287.2229614,24.52002048,273.8268229,0.000765424,1.760937482,10.96029164,346.0324097,0.0000124,6.047862927,33.40710386,197.7485224,-81.28665543,0.052715277,188.5845871,0.00000423,205.8255844,75.65249825,0.0000143,0.018938402
2019,0,0,1.28398698,288.974884,39.38062442,271.5993874,0.0000759,3.114303014,12.03103031,362.6234741,0.0000156,5.199414404,41.98274058,142.9682458,-56.64948897,0.206683712,107.9816773,0.00000209,260.9656636,36.06719915,0.0000136,0.091352879
2019,0,0,2.025286348,290.0682068,14.71488841,294.7589976,0.110655354,13.18214591,36.12252744,356.2507324,0.0000261,2.019255181,65.38154475,117.064902,-22.54494127,0.192819444,109.5303917,0.0000579,513.5665181,27.01597182,0,0
2019,0,0,1.325418214,290.0682068,14.71488841,294.7589976,0.110655354,13.18214591,36.12252744,356.2507324,0.0000261,2.019255181,65.38154475,117.064902,-22.54494127,0.192819444,109.5303917,0.0000579,513.5665181,27.01597182,0,0
2020,0,0,3.5870276,286.3112488,12.0936451,283.7840576,0.006654396,7.200124741,16.44314623,357.9008179,0.000026,3.705695629,65.16617966,162.8385849,-64.07463264,0.06410417,168.063858,0.0000191,337.9791565,30.10785913,0.000000745,0.000819167
2020,0,0,3.164795279,286.3112488,12.0936451,283.7840576,0.006654396,7.200124741,16.44314623,357.9008179,0.000026,3.705695629,65.16617966,162.8385849,-64.07463264,0.06410417,168.063858,0.0000191,337.9791565,30.10785913,0.000000745,0.000819167
2020,0,0,4.991148555,290.4768372,14.00216627,289.3725281,0.0000162,7.4862082,14.50147915,357.7776794,0.0000184,2.796935558,46.08403969,180.925827,-69.15758896,0.061991667,229.5555954,0.0000215,554.5766907,63.23887825,0,0
2020,0,0,2.302894325,289.9303284,13.09177717,285.728068,0.001323208,2.286972205,5.686083317,357.5146484,0.0000157,9.104540825,39.279555,206.1137085,-81.57398987,0.010131944,262.1174011,0.00000376,251.2833455,76.61802165,0,0
2020,0,0,5.718633215,285.506073,13.80999947,289.2200928,0.501648903,16.65562439,19.29100037,344.2106018,0.0000186,1.244945765,46.40574265,83.15045929,-13.58588314,0.255800009,69.7059021,0.000106359,739.6416626,21.80642319,0,0
